ID	aNode	bNode	weight	used
892    9    47    180.7097119692243    false
893    9    48    180.17769007288334    false
894    9    49    180.0    false
895    9    50    188.0    false
896    9    51    188.17013578142522    false
897    9    52    188.67962264113208    false
898    9    53    189.52572384771415    false
899    9    54    190.70395905696347    false
900    9    55    192.2082204277434    false
901    9    56    194.03092537015846    false
902    9    57    196.16319736382766    false
903    9    58    188.50994668717087    false
904    9    59    173.29743217947575    false
905    9    60    176.0454486773231    false
906    9    61    185.69868066305693    false
907    9    62    193.13207915827965    false
908    9    63    201.3156725145859    false
909    9    64    204.31348462595415    false
910    9    65    211.69789795838787    false
911    9    66    216.33307652783935    false
912    9    67    212.6405417600322    false
913    9    68    220.32702966272657    false
914    9    69    223.89283150650448    false
915    9    70    226.59214461229675    false
916    9    71    229.53866776645717    false
917    9    72    232.7230113246217    false
918    9    73    236.13555429032706    false
919    9    74    239.76655313033135    false
920    9    75    232.7230113246217    false
921    9    76    243.6062396573618    false
922    9    77    247.6449070746257    false
923    9    78    231.93102422918759    false
924    9    79    227.437903613272    false
925    9    80    223.03362975121038    false
926    9    81    218.8332698654389    false
927    9    82    214.84878403193255    false
928    9    83    211.09239683134018    false
929    9    84    207.57649192526594    false
930    9    85    199.48934808655824    false
931    9    86    204.0    false
932    9    87    208.89231675674432    false
933    9    88    215.23010941780427    false
934    9    89    216.453228204155    false
935    9    90    221.20578654275752    false
936    9    91    226.14154859291116    false
937    9    92    236.81216184985095    false
938    9    93    243.21184181696418    false
939    9    94    249.70382456021773    false
940    9    95    254.40125785852553    false
941    9    96    248.03225596683993    false
942    9    97    241.76021178018522    false
943    9    98    236.51638421048128    false
944    9    99    229.12005586591496    false
945    10    11    8.0    false
946    10    12    16.0    false
947    10    13    24.0    false
948    10    14    17.88854381999832    false
949    10    15    33.94112549695428    false
950    10    16    46.647615158762406    false
951    10    17    53.665631459994955    false
952    10    18    60.92618484691127    false
953    10    19    68.35202996254024    false
954    10    20    75.8946638440411    false
955    10    21    64.0    false
956    10    22    48.0    false
957    10    23    40.0    false
958    10    24    56.0    false
959    10    25    72.0    false
960    10    26    80.0    false
961    10    27    88.0    false
962    10    28    96.33275663033837    false
963    10    29    109.17875251164945    false
964    10    30    108.29589096544707    false
965    10    31    108.0    false
966    10    32    122.06555615733703    false
967    10    33    132.54433220624713    false
968    10    34    148.48568954616468    false
969    10    35    148.05404418657398    false
970    10    36    156.0    false
971    10    37    156.20499351813308    false
972    10    38    156.81836627130127    false
973    10    39    157.83535725559088    false
974    10    40    159.24823389915505    false
975    10    41    161.04657711357916    false
976    10    42    163.21764610482532    false
977    10    43    178.5721142843977    false
978    10    44    176.58992043715293    false
979    10    45    174.9514218290323    false
980    10    46    173.6663467687393    false
981    10    47    172.74258305351347    false
982    10    48    172.18594600024707    false
983    10    49    172.0    false
984    10    50    180.0    false
985    10    51    180.17769007288334    false
986    10    52    180.7097119692243    false
987    10    53    181.59295140505867    false
988    10    54    182.82231811242303    false
989    10    55    184.39088914585776    false
990    10    56    186.29009635512028    false
991    10    57    188.50994668717087    false
992    10    58    180.88670487352022    false
